scope_type,scope_value,scope_label,model_id,model_label,template_name,template_label,accuracy_pct,subject_set_id,subject_name
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,92.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,92.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,93.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,93.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,94.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,94.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,93.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,94.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,93.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,93.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,92.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,92.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,94.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,92.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,92.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,93.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,92.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,93.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,94.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,93.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,91.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,90.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,89.0,MMLU_S5,sociology
mmlu_subject_expanded,sociology,MMLU_S5 (sociology),google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,93.0,MMLU_S5,sociology
