dataset,dataset_label,model_id,model_label,template_name,template_label,accuracy_pct
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,64.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,56.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,64.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,65.66666666666666
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,56.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,56.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,64.66666666666666
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,55.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,55.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,58.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,56.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,64.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,66.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,58.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,56.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,55.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,65.66666666666666
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,55.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,64.66666666666666
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,64.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,56.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,56.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,64.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,65.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,58.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,57.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,63.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,55.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,56.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,56.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,61.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,minimal_instruction,Minimal,64.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,64.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,56.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,63.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,56.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,58.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,57.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,57.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,57.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,64.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,58.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,55.00000000000001
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,63.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,56.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,64.66666666666666
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,63.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,64.66666666666666
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,57.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,56.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,52.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,55.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,64.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.33333333333333
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,56.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,56.99999999999999
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,58.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,65.66666666666666
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,57.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,56.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,58.333333333333336
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,64.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,62.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,60.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,64.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.66666666666667
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,61.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,64.0
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,57.666666666666664
mmlu,MMLU,meta-llama/llama-3.1-8b-instruct,Llama-3.1-8B,benchmark_style,Benchmark,59.333333333333336
