scope_type,scope_value,scope_label,model_id,model_label,template_name,template_label,accuracy_pct
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,80.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,79.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,81.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,80.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,80.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,81.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,80.66666666666666
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,80.66666666666666
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,81.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,81.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,80.66666666666666
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,80.66666666666666
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,80.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,80.66666666666666
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,88.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,87.33333333333333
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,83.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,82.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.66666666666667
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,85.33333333333334
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,86.0
dataset,mmlu,MMLU,google/gemini-2.0-flash-001,Gemini-2.0-flash,order_phrasing_variation,T4 Order/Phrasing,84.0
